session_id,achievable_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
564,1.42632,3.89273,0.255021,8,0
565,1.39691,4.30545,0.266047,8,0
566,1.1829,3.74364,0.241379,8,0
567,1.3067,4.05273,0.244953,8,0
568,1.33609,4.49455,0.274676,8,0
569,1.18765,3.70364,0.243986,8,0
570,1.39031,4.20182,0.257464,8,0
571,1.39691,4.39091,0.266667,8,0
572,1.015,3.74364,0.241379,8,0
573,1.24041,4.20182,0.257464,8,0
574,1.17687,4.45455,0.277143,8,0
575,1.27945,4.24182,0.255036,8,0
576,1.39769,3.95636,0.267004,8,0
577,1.32065,3.99636,0.264331,8,0
578,1.21294,4.30545,0.266047,8,0
579,1.1829,3.95636,0.267004,8,0
580,1.16883,4.30545,0.266047,8,0
581,1.30809,4.05273,0.244953,8,0
582,1.1658,4.24182,0.255036,8,0
583,1.18421,3.80727,0.254059,8,0
584,1.32425,4.30545,0.266047,8,0
585,1.30102,4.05273,0.244953,8,0
586,1.28571,3.99636,0.264331,8,0
587,1.21067,3.95636,0.267004,8,0
588,1.19681,3.99636,0.264331,8,0
589,1.17783,3.95636,0.267004,8,0
590,1.30102,4.39091,0.266667,8,0
591,1.32536,4.30545,0.266047,8,0
592,1.41688,4.14545,0.276316,8,0
593,1.17783,3.95636,0.267004,8,0
594,1.20507,3.99636,0.264331,8,0
595,1.09824,3.80727,0.254059,8,0
596,1.31591,4.20182,0.257464,8,0
597,1.07143,3.80727,0.254059,8,0
598,1.3067,3.99636,0.264331,8,0
599,1.17687,4.30545,0.266047,8,0
600,1.31806,4.24182,0.255036,8,0
601,1.30102,4.30545,0.266047,8,0
602,1.39031,4.05273,0.244953,8,0
603,1.18421,3.70364,0.243986,8,0
604,1.17783,3.89273,0.255021,8,0
605,1.30809,4.05273,0.244953,8,0
606,1.30102,4.30545,0.266047,8,0
607,1.30728,4.24182,0.255036,8,0
608,1.17687,3.95636,0.267004,8,0
609,1.14545,4.24182,0.255036,8,0
610,1.3067,4.14545,0.276316,8,0
611,1.015,4.24182,0.255036,8,0
612,1.32536,4.20182,0.257464,8,0
613,1.28132,4.20182,0.257464,8,0
614,1.17783,4.30545,0.266047,8,0
615,1.41688,4.14545,0.276316,8,0
616,1.17687,4.24182,0.255036,8,0
617,1.17955,4.20182,0.257464,8,0
618,1.43045,3.70364,0.243986,8,0
619,1.30102,4.64364,0.285043,8,0
620,1.28141,4.39091,0.266667,8,0
621,1.05455,4.30545,0.266047,8,0
622,1.30102,4.45455,0.277143,8,0
623,1.18765,4.49455,0.274676,8,0
624,1.21294,4.49455,0.274676,8,0
625,1.39031,4.45455,0.277143,8,0
626,1.27945,4.24182,0.255036,8,0
627,1.2765,3.74364,0.241379,8,0
628,1.12788,3.99636,0.264331,8,0
629,1.30102,4.39091,0.266667,8,0
630,1.17687,3.99636,0.264331,8,0
631,1.28133,3.74364,0.241379,8,0
632,1.03518,4.30545,0.266047,8,0
633,1.30102,4.30545,0.266047,8,0
634,1.31398,3.70364,0.243986,8,0
635,1.17955,4.14545,0.276316,8,0
636,1.30809,3.70364,0.243986,8,0
637,1.13193,3.74364,0.241379,8,0
638,1.17955,4.20182,0.257464,8,0
639,1.17687,4.20182,0.257464,8,0
