session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
856,1.03106,0.978667,0.190736,3,0
857,1.12632,1.72,0.337209,4,0
858,1.04484,1.08667,0.245399,3,0
859,1.03831,1.02,0.196078,3,0
860,1.00548,0.978667,0.190736,3,0
861,1.09434,1.22,0.327869,4,0
862,1.22394,0.978667,0.190736,3,1
863,1.12422,0.98,0.204082,3,0
864,1.42857,1.072,0.261194,4,0
865,1.04324,0.98,0.204082,3,0
866,1.03261,0.978667,0.190736,3,0
867,1,0.978667,0.190736,3,0
868,1,1.8126,0.315569,4,1
869,1.4188,1.072,0.261194,4,0
870,1.20528,0.978667,0.190736,3,0
871,1,1.672,0.334928,4,0
872,1.06299,0.978667,0.190736,3,0
873,1.00985,0.98,0.204082,3,0
874,1,1.8126,0.315569,4,0
875,1.08672,1.08,0.277778,4,0
876,1.02151,0.978667,0.190736,3,0
877,1.0178,0.978667,0.190736,3,0
878,1.29474,0.978667,0.190736,3,0
879,1.13699,1.08667,0.245399,3,0
880,1.01935,0.978667,0.190736,3,0
881,1.04154,1.072,0.261194,4,0
882,1,0.978667,0.190736,3,0
883,1,1.8126,0.315569,4,0
884,1.16667,0.978667,0.190736,3,0
885,1.01194,1.4046,0.293322,4,0
886,1.06607,1.02,0.196078,3,0
887,1,1.72,0.337209,4,0
888,1.05914,1.08667,0.245399,3,1
889,1.01224,0.978667,0.190736,3,0
890,1.00592,0.978667,0.190736,3,0
891,1,1.11527,0.174547,3,0
892,1.22594,1.4526,0.297398,4,0
893,1.0303,1.33333,0.22,3,0
894,1.05488,1.02,0.196078,3,0
895,1.00504,1.08,0.277778,4,0
896,1.01423,1.02,0.196078,3,0
897,1,1.82,0.373626,4,0
898,1,1.8126,0.315569,4,1
899,1.07273,0.978667,0.190736,3,0
900,1.05243,0.978667,0.190736,3,0
901,1,1.33333,0.22,3,0
902,1.00647,1.4046,0.293322,4,0
903,1.04585,1.82,0.373626,4,0
904,1,1.82,0.373626,4,0
905,1.05598,1.08,0.277778,4,0
906,1.11728,1.82,0.373626,4,0
907,1.07429,1.82,0.373626,4,1
908,1.28329,1.62193,0.23511,3,0
909,1.03141,1.8126,0.315569,4,0
910,1.14618,1.5972,0.235412,3,0
911,1.04217,1.72,0.337209,4,0
912,1.11702,1.82,0.373626,4,1
913,1.08442,1.72,0.337209,4,0
914,1.14981,1.4126,0.305819,4,0
915,1.21106,1.02,0.196078,3,0
916,1.11184,1.072,0.261194,4,0
917,1.07903,1.82,0.373626,4,1
918,1.12017,1.8126,0.315569,4,0
919,1.25581,0.978667,0.190736,3,0
920,1.01412,0.98,0.204082,3,0
921,1.03743,1.08,0.277778,4,0
922,1,1.8126,0.315569,4,0
923,1.02332,1.672,0.334928,4,0
924,1.04,0.978667,0.190736,3,0
925,1.07283,0.978667,0.190736,3,0
926,1.02667,1.72,0.337209,4,0
927,1.05731,0.978667,0.190736,3,0
928,1.03133,1.02,0.196078,3,0
929,1.02062,1.02,0.196078,3,0
930,1.04336,1.82,0.373626,4,0
931,1.05248,1.672,0.334928,4,1
932,1.24204,0.98,0.204082,3,0
933,1.15436,1.02,0.196078,3,0
934,1.08312,1.82,0.373626,4,0
935,1.05419,0.98,0.204082,3,0
936,1.18817,1.12,0.267857,4,1
937,1.05467,0.98,0.204082,3,0
938,1.02963,0.98,0.204082,3,0
939,1,0.98,0.204082,3,0
