session_id,achieved_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
728,231,2.34909,0.0294118,2,8
729,219,2.20364,0.019802,2,2
730,226,2.42909,0.0284431,2,4
731,271,2.20364,0.019802,2,2
732,226,2.27636,0.0247604,2,3
733,257,2.20364,0.019802,2,1
734,225,2.16,0,1,3
735,221,2.54909,0.0271041,2,2
736,189,2.20364,0.019802,2,1
737,196,2.31636,0.0243328,2,2
738,245,2.42182,0.0337838,2,11
739,228,2.76727,0.0387648,2,5
740,255,2.36945,0.0276243,2,2
741,265,2.20364,0.019802,2,2
742,222,2.31636,0.0243328,2,4
743,228,2.20364,0.019802,2,3
744,251,2.54909,0.0271041,2,3
745,200,2.16,0,1,1
746,256,2.28655,0.023855,2,3
747,223,2.76727,0.0387648,2,4
748,258,2.20364,0.019802,2,4
749,244,2.41624,0.023026,2,0
