session_id,normalized_delay_bound,data_transfer_cost,interDC_cost_ratio,num_chosen_DCs,alg_running_time
550,1.04826,3.16267,0.0210793,2,0
551,1.11823,3.24267,0.0230263,2,2
552,1.19321,3.46933,0.0257494,2,3
553,1.09174,3.55087,0.0194507,2,2
554,1.05011,2.92267,0.0145985,2,22
555,1.17143,3.00267,0.0168739,2,2
556,1.10448,3.14133,0.0195246,2,3
557,1.23097,3.36,0.0238095,2,5
558,1.03553,2.88,0,1,4
559,1.14872,2.992,0.0173797,2,3
560,1.17067,3.36,0.0238095,2,2
561,1.07675,3.032,0.0171504,2,2
562,1.25389,3.25067,0.0217391,2,5
563,1.1535,3.032,0.0171504,2,2
564,1.02804,3.6,0.0222222,2,1
565,1.2067,3.34147,0.018036,2,4
566,1.01146,3.24267,0.0230263,2,0
567,1.06452,2.92267,0.0145985,2,1
568,1.13453,3.14133,0.0195246,2,4
569,1.06593,2.92267,0.0145985,2,2
570,1.08571,2.92267,0.0145985,2,8
571,1,2.992,0.0173797,2,1
572,1.19733,3.00267,0.0168739,2,3
573,1.07008,3.08267,0.0190311,2,0
574,1.04255,3.032,0.0171504,2,1
575,1.20833,3.00267,0.0168739,2,4
576,1.06765,2.88,0,1,9
577,1.14868,3.36,0.0238095,2,2
578,1.06683,2.88,0,1,12
579,1.30728,3.14133,0.0195246,2,5
580,1.28117,3.13207,0.0164322,2,5
581,1.09456,3.26133,0.0188062,2,1
582,1.24664,3.032,0.0171504,2,5
583,1.11111,3.93867,0.0250508,2,2
584,1.16533,3.032,0.0171504,2,3
585,1.14026,2.92267,0.0145985,2,5
586,1.20408,2.92267,0.0145985,2,4
587,1.23684,3.25067,0.0217391,2,4
588,1.07487,3.08267,0.0190311,2,2
589,1.055,3.25067,0.0217391,2,1
590,1.09337,3.6,0.0222222,2,2
591,1.07109,3.14133,0.0195246,2,1
592,1.09254,2.92267,0.0145985,2,2
593,1.10585,2.92267,0.0145985,2,2
594,1.13625,2.992,0.0173797,2,3
595,1.12245,3.00267,0.0168739,2,3
596,1.27174,2.992,0.0173797,2,5
597,1.00973,2.92267,0.0145985,2,0
598,1.11189,3.14133,0.0195246,2,2
599,1.22872,3.08267,0.0190311,2,2
600,1.15317,3.00267,0.0168739,2,4
601,1.22449,2.992,0.0173797,2,4
602,1.03085,3.00267,0.0168739,2,0
603,1.14815,2.92267,0.0145985,2,5
604,1.22281,3.13207,0.0164322,2,5
605,1.18799,3.00267,0.0168739,2,2
606,1.12389,3.13067,0.0225724,2,15
607,1.22613,3.13207,0.0164322,2,66
608,1.09043,3.26133,0.0188062,2,1
609,1.20207,3.00267,0.0168739,2,2
610,1.25698,3.34147,0.018036,2,8
611,1.13896,2.92267,0.0145985,2,3
612,1.0991,2.992,0.0173797,2,3
613,1.10918,3.032,0.0171504,2,2
614,1.16121,3.08267,0.0190311,2,3
615,1.16629,2.992,0.0173797,2,5
616,1.20043,3.34147,0.018036,2,115
617,1.13568,3.06133,0.0200348,2,4
618,1.10448,3.06133,0.0200348,2,2
619,1.17241,3.13207,0.0164322,2,3
620,1.18447,3.13207,0.0164322,2,4
621,1.0915,3.00267,0.0168739,2,2
622,1.22222,3.032,0.0171504,2,6
623,1.11794,2.92267,0.0145985,2,13
624,1.02451,2.88,0,1,14
625,1.12403,2.88,0,1,10
626,1.00433,2.992,0.0173797,2,1
627,1.14286,3.6,0.0222222,2,2
628,1,3.6,0.0222222,2,0
629,1.24259,3.14133,0.0195246,2,23
630,1.20388,2.992,0.0173797,2,3
631,1.09375,3.08267,0.0190311,2,1
632,1.06015,2.92267,0.0145985,2,1
633,1.03636,3.032,0.0171504,2,0
634,1.16588,3.14133,0.0195246,2,5
635,1.1256,2.88,0,1,14
636,1.15696,2.992,0.0173797,2,3
637,1.06452,2.88,0,1,3
638,1.11609,3.25067,0.0217391,2,2
639,1.10526,3.93867,0.0250508,2,2
